"V1","nodeID"
531550,198372
531550,4329
544988,5912
544988,6792
511053,5912
511053,6792
779716,158005
779394,282168
784540,282168
531431,110719
521144,17703
521144,52760
506834,372042
506895,372042
505077,123945
518350,123945
512037,349803
515979,105634
533772,146545
530635,472773
530635,341208
784545,15848
520762,415981
517856,197630
505070,99430
505070,45292
531129,17914
523598,78389
514012,135184
780765,476671
515986,184175
519551,211450
778947,204899
536603,82647
536603,55607
524736,13437
782877,13437
508463,56395
508463,316968
512891,108240
512891,5754
508799,108240
508799,5754
518633,108240
518633,5754
508701,108240
508701,5754
511572,108240
511572,5754
512381,297599
511649,390100
505025,428406
505025,102236
512338,250156
516058,203887
520818,377776
783683,432604
505663,174506
505663,302443
515387,249309
782651,191170
782618,81654
521228,81654
518578,81654
522791,108469
522791,491823
506098,215709
532784,274628
509325,127319
506281,226142
512857,473017
534747,119749
536498,113182
782991,461983
783679,126549
508134,336185
533822,408519
779272,394328
506423,453927
506423,255712
524543,453927
524543,255712
521218,453927
521218,255712
506296,484098
513078,464057
533122,201727
526729,34724
526729,1469
530909,34724
530909,1469
536350,34724
536350,1469
505793,34724
505793,1469
530871,34724
530871,1469
506317,34724
506317,1469
522488,34724
522488,1469
530090,34724
530090,1469
529145,34724
529145,1469
525654,399538
525654,282303
525384,305978
534831,248686
524770,6481
518898,96747
505027,446903
507281,50448
512038,435460
508368,401230
508368,269789
527171,57452
527171,336672
507800,130457
524673,396471
521164,325969
510293,390909
520820,199524
783511,489392
527854,270549
520399,37903
533321,385406
534193,433895
518010,126498
518010,450207
519622,133115
519622,246216
521259,133115
521259,246216
780450,132321
536086,205433
509222,90813
530664,176270
508400,176270
507244,176270
535463,176270
512989,176270
780367,176270
513457,176270
508820,176270
513949,176270
506724,176270
529787,176270
513738,176270
509155,176270
782886,176270
524445,176270
522310,176270
514672,176270
508685,176270
532076,176270
533451,176270
530875,176270
523231,176270
523949,176270
514281,176270
507538,176270
531680,176270
513116,176270
530198,176270
538642,176270
512019,176270
508870,176270
532392,176270
533440,176270
519510,176270
508410,176270
511613,176270
535269,176270
513147,176270
533308,176270
512883,176270
529112,176270
779642,176270
510400,176270
525147,176270
522892,176270
535317,176270
522245,176270
508209,176270
532789,176270
517341,176270
516065,176270
531551,176270
525325,176270
511944,176270
506898,176270
528667,176270
509839,176270
535699,176270
527917,176270
513722,176270
535177,176270
505779,176270
516330,176270
522332,176270
529703,176270
530113,176270
532029,176270
534146,290670
535994,12590
532392,18739
517545,483322
520323,25555
507430,15313
527900,421351
527900,489647
528289,301628
514779,288786
510993,248971
512871,57976
512871,11201
783617,464328
522248,273632
514109,238062
516403,52370
526153,26471
511540,103194
505641,263646
780105,178472
526172,448929
536344,200689
525334,97492
505365,90797
532413,120971
506155,454366
535102,62332
510931,177143
529200,298724
528853,6099
524017,383869
530668,290706
533436,201799
528296,44248
528296,410687
536525,346277
779379,225471
519021,388167
783335,61220
514919,271613
508750,105556
515726,148915
512020,58329
529105,58329
518493,127632
528238,129498
516891,218339
514074,460563
509519,370589
534692,409243
534692,447395
506921,301589
506921,95106
512622,301589
512622,95106
506290,301589
506290,95106
507514,301589
507514,95106
535191,301589
535191,95106
531724,301589
531724,95106
517312,301589
517312,95106
507358,301589
507358,95106
513989,301589
513989,95106
529544,301589
529544,95106
507510,301589
507510,95106
508097,301589
508097,95106
513441,301589
513441,95106
506312,301589
506312,95106
514135,301589
514135,95106
524091,301589
524091,95106
505276,301589
505276,95106
507481,301589
507481,95106
505760,301589
505760,95106
525071,301589
525071,95106
523979,301589
523979,95106
515421,301589
515421,95106
512048,301589
512048,95106
505062,301589
505062,95106
513336,301589
513336,95106
505079,301589
505079,95106
512962,301589
512962,95106
505037,301589
505037,95106
509138,5995
779311,5995
512340,7944
782877,446455
781856,224214
784058,265769
507448,165844
508181,108727
508181,53411
511023,375977
511023,11319
529664,368683
519666,155183
782465,393117
506448,338749
508693,403747
506820,102268
781870,35221
505009,35221
528805,180380
505755,9758
505755,10167
531116,9758
531116,10167
510628,55585
510628,27518
506723,55585
506723,27518
520276,236495
510422,121781
507553,11282
506122,146910
517041,225379
517041,154396
785805,286909
513011,492855
505081,269931
505081,208665
514618,269931
514618,208665
523473,249600
783696,456519
511981,88855
511981,147408
783089,219387
536395,400846
536395,133648
508837,282803
528685,371473
507396,314036
507396,23724
511677,297437
508880,129680
529535,364128
529867,13268
530131,13268
509848,271184
506100,172651
511633,151393
515232,270626
506468,242129
507382,242129
523660,458869
523660,6821
509197,458869
509197,6821
505706,113058
508097,392736
508097,371076
524221,306643
782568,446755
513050,163995
509264,328562
505827,28486
517881,229757
779315,12079
782446,20327
511960,20327
518636,50198
524688,38873
519781,442341
525384,58597
508054,115299
508054,264497
779311,221814
506484,45389
515397,273677
508745,64404
508450,253253
519682,438664
525384,318446
525384,279343
783047,19
509319,111151
509319,101285
523625,105143
523625,274697
525799,336702
524729,259408
518286,58068
512338,146331
506290,290592
506290,89727
505082,88292
509842,168281
782661,168281
506887,168281
526842,42749
505050,20277
505050,503001
512309,20277
512309,503001
535733,114142
530915,114142
535106,704
535106,354370
512203,23760
510719,114829
505225,114829
510412,114829
513072,289756
783471,31335
510326,451790
505631,451790
784032,147934
784032,413731
533412,315352
507407,345108
524050,231007
507598,333858
525749,113469
508134,455524
514105,333357
533103,58771
533103,322792
517120,57178
783468,191527
783468,122819
530722,347775
530722,60353
526129,292464
511430,104005
535707,133273
517098,99788
527826,92715
531525,20479
536459,14202
536459,431677
512039,14202
512039,431677
779759,14202
779759,431677
527509,313793
505244,130349
534835,243929
518990,82423
518990,419198
532400,333141
534646,494585
505728,494585
783389,315302
523891,462509
781360,173168
536329,395709
536329,406372
509884,82079
518489,82079
516911,109358
507186,340523
785676,441329
513146,328369
513146,141758
508375,296208
507405,241703
507405,395862
530847,42410
506940,473608
535932,29773
525793,400902
779736,204925
509243,204925
506417,458384
517410,272405
535653,272405
505640,260247
509488,260247
521187,36131
525082,474435
509145,91267
509145,165209
533858,91267
533858,165209
505333,91267
505333,165209
782953,389854
506848,51719
513420,150500
779238,439211
511595,468285
505334,378804
508687,276666
510962,78884
510962,293508
506085,78884
506085,293508
529100,78884
529100,293508
514929,78884
514929,293508
519650,28947
782658,79939
510608,111961
529214,370732
529214,106814
783499,357749
783406,492613
507369,362457
785707,14670
509479,197329
511633,197329
517272,45232
521587,38007
521587,3161
509218,38007
509218,3161
521117,401546
506431,283911
521603,22950
516902,22950
528684,109584
511706,239549
784062,144
782876,144
505005,110265
524531,110265
507210,110265
510687,110265
505009,110265
517062,115242
509834,348111
505387,286734
512657,133757
506350,126519
781396,428157
531422,476276
509223,447921
516907,284772
516904,284772
505002,284772
512917,347309
518952,106872
506755,327687
505241,119537
506755,59020
783469,276324
519693,37226
780791,447092
779009,71420
526763,377359
526763,48451
522474,470413
517975,36644
517975,245927
505231,290957
505794,292459
505266,12893
783642,423317
782952,354081
524845,485353
506147,34385
509879,416159
510864,244859
525654,502662
524846,465352
505760,348676
526063,83826
509970,83826
508707,234109
535256,283568
506407,257813
505752,257813
507758,57075
505090,143880
518283,78861
507399,329441
505337,51335
782465,183287
527937,53707
533448,53707
516823,53707
511431,13793
511431,139992
537006,208178
778944,497790
784192,456585
784192,248148
531117,479398
533402,121083
527142,214542
517884,501759
517096,128111
513998,103979
512917,447442
514304,23019
514304,437483
511431,23019
511431,437483
505632,293330
505046,154407
531422,492976
517039,172510
782604,426525
505241,469233
505241,105465
536831,395987
527265,136161
534175,136161
505837,471423
536849,216539
530292,32366
530292,275738
505785,213021
513011,213021
512626,46694
535151,69726
507352,479871
513755,121488
783568,254781
783568,79380
509546,44116
520896,246357
779262,367950
527772,46594
512707,35540
522474,465055
520371,298321
527145,298321
532054,196256
506446,434868
517869,199485
533811,422491
505037,481381
505070,238686
516023,28911
531431,394910
518474,5283
530750,268173
531598,268173
531431,268173
779791,247363
533311,486752
513434,396319
512670,209967
533736,409590
533736,411075
534207,301525
517524,428026
509848,96368
520434,48530
512644,370441
507607,62524
533112,73288
781432,484122
514916,229928
529779,389822
505666,429741
505280,429741
509848,156852
510294,491264
512915,384076
785186,167172
507241,245417
536437,331279
514339,236010
781935,7971
781935,297514
782465,183322
522230,362792
522230,158256
507733,398638
507733,57467
507733,336554
507733,47305
527821,23894
506937,485617
784182,21209
783133,368947
531598,408744
506906,54570
505215,222203
505265,91269
505265,49934
505025,1845
536525,249957
536525,2856
522485,249378
508234,162771
505060,93493
509940,93493
509327,93493
513113,93493
525649,382897
506398,260271
783689,459264
783689,487010
783689,330187
508048,96827
536371,47233
536371,459879
513948,15610
512347,398854
779641,56002
779641,472501
518628,134958
512994,474841
783006,216358
514775,230515
514775,196961
516384,230515
516384,196961
521535,230515
521535,196961
506401,230515
506401,196961
527388,230515
527388,196961
522273,230515
522273,196961
508357,230515
508357,196961
517980,230515
517980,196961
524801,230515
524801,196961
519338,230515
519338,196961
518437,230515
518437,196961
524660,230515
524660,196961
519064,230515
519064,196961
529138,230515
529138,196961
521151,230515
521151,196961
518508,230515
518508,196961
524633,230515
524633,196961
520858,230515
520858,196961
509974,230515
509974,196961
529523,230515
529523,196961
529742,230515
529742,196961
515722,230515
515722,196961
507185,230515
507185,196961
509892,230515
509892,196961
505004,230515
505004,196961
505352,230515
505352,196961
505007,230515
505007,196961
511582,230515
511582,196961
506095,230515
506095,196961
532420,230515
532420,196961
505701,230515
505701,196961
511469,230515
511469,196961
518961,230515
518961,196961
505229,230515
505229,196961
510898,230515
510898,196961
505012,230515
505012,196961
527894,230515
527894,196961
508385,230515
508385,196961
508469,230515
508469,196961
506855,230515
506855,196961
531709,230515
531709,196961
508784,230515
508784,196961
524250,230515
524250,196961
517473,230515
517473,196961
511942,230515
511942,196961
510575,230515
510575,196961
529175,230515
529175,196961
512839,230515
512839,196961
527169,230515
527169,196961
513923,230515
513923,196961
517586,230515
517586,196961
515813,230515
515813,196961
530196,230515
530196,196961
517578,230515
517578,196961
528573,230515
528573,196961
511435,230515
511435,196961
506782,230515
506782,196961
510932,230515
510932,196961
510987,230515
510987,196961
516858,230515
516858,196961
513074,230515
513074,196961
509523,230515
509523,196961
510364,230515
510364,196961
530803,230515
530803,196961
517501,230515
517501,196961
521194,230515
521194,196961
506383,230515
506383,196961
511972,230515
511972,196961
510903,230515
510903,196961
518367,230515
518367,196961
519779,230515
519779,196961
516318,230515
516318,196961
507571,230515
507571,196961
531392,230515
531392,196961
520831,230515
520831,196961
514684,230515
514684,196961
529137,230515
529137,196961
527812,230515
527812,196961
529043,230515
529043,196961
513373,230515
513373,196961
523937,230515
523937,196961
505814,230515
505814,196961
531702,230515
531702,196961
512176,230515
512176,196961
531667,230515
531667,196961
530210,230515
530210,196961
529073,230515
529073,196961
506487,230515
506487,196961
532090,230515
532090,196961
506895,230515
506895,196961
505043,230515
505043,196961
529200,230515
529200,196961
505805,230515
505805,196961
507181,230515
507181,196961
526826,230515
526826,196961
518628,270623
518628,8139
513785,123659
522006,302245
516489,444341
505019,14804
505019,95513
505344,467852
514701,4034
524747,252239
780321,68321
780321,377508
515346,457952
532837,348543
529516,348543
513717,206788
522243,32511
522243,2289
521218,145937
506748,299747
516832,359845
781803,335899
509972,7182
509972,272188
785685,71412
505028,366237
781940,135921
536984,140750
515740,142493
780842,463901
529493,88209
533402,470933
507802,292783
531409,213368
516319,218256
514062,224325
516480,171544
512212,296630
518935,43087
520881,229543
528286,340169
528286,497665
505240,3423
508450,309118
779201,94294
778970,232691
521570,2046
510632,14663
532352,90784
530090,90784
520323,131199
506161,51697
509144,464906
530272,492604
782941,464808
509988,21997
532345,352114
527918,398149
509491,46372
781507,208904
781934,371695
529548,14819
529548,188989
779725,7776
512896,493211
529548,57718
512039,57718
506152,57718
529548,13109
529548,8655
509563,449670
505050,257070
505050,1478
530909,257070
530909,1478
532352,257070
532352,1478
529548,257070
529548,1478
781852,257070
781852,1478
532836,257070
532836,1478
525738,213128
510722,191113
510722,171644
530143,427986
505227,166271
505227,15844
505243,166271
505243,15844
524846,275495
512293,414227
512293,107774
513460,121219
505266,424913
527429,66278
527429,39694
531645,1780
531645,15710
529548,429601
527274,280395
522538,159306
527229,241554
527229,355096
508806,241554
508806,355096
785624,59866
785624,14044
512038,437099
779017,218523
524075,365884
532719,148834
781940,345576
521706,390653
505352,128843
530127,36206
511629,443325
531068,109564
781530,172775
780738,89451
784182,159556
507589,61965
531507,151033
532814,162241
536637,162241
505831,35357
505831,13089
517985,35357
517985,13089
512303,250485
536829,173262
531693,173262
505731,478747
512037,153179
510902,425111
509504,425111
506312,425111
512203,425111
505654,100392
509223,100392
531420,100392
507402,100392
507450,165880
517880,167986
508382,366483
526673,297435
505392,23467
505804,305172
529096,40306
507450,324173
507450,91192
527124,111586
508145,146620
505352,461095
519761,320801
508160,272852
507472,420885
505701,273150
511698,88135
515410,401950
781355,98888
781355,191499
511600,95275
783548,108027
505043,65918
509884,356211
524543,356211
506349,356211
507567,356211
506289,379155
506289,6429
528308,177987
508421,146404
780795,502540
782420,438709
782420,167503
782971,68459
534170,383299
512853,157278
510267,374920
779210,180406
519510,311737
785557,149089
507546,227342
507421,401870
783420,352958
536727,353022
525647,245958
536094,139907
536094,56989
505333,426059
505027,79496
505027,333561
521233,79496
521233,333561
507454,371435
515748,299637
511978,274194
516284,316473
521545,54539
521545,158283
512972,425540
512972,70398
526216,92876
508427,133287
506883,203322
507264,342281
506132,310349
517374,88769
783759,201253
536724,21628
536724,469019
511519,236940
784452,96885
505019,96885
522816,488499
511685,26566
511697,454687
513480,202704
505295,326585
784535,420663
511520,360255
530736,5742
505021,198228
513460,181332
513305,153629
513305,14885
507420,311222
507420,117130
509176,26357
509821,71672
514105,19075
514105,479518
507172,474786
509926,254897
780775,208471
511392,465003
527371,289539
508149,84139
783466,53003
518994,227275
505755,25817
783566,378142
534793,160386
534793,7765
511402,319357
516913,319357
783538,99388
783538,312140
521259,99388
521259,312140
505814,433738
505814,13798
531702,433738
531702,13798
536350,433738
536350,13798
530909,433738
530909,13798
781820,319940
505393,60465
505829,151242
514604,16495
514604,320603
781843,467854
513438,29017
513438,452588
518019,266924
522910,224569
780332,346215
782952,367861
529548,258985
529548,67194
506072,406543
517556,369360
517556,201321
509889,18063
508447,18063
505019,68787
528199,72600
531095,489589
513754,381454
532791,430848
520317,25974
530817,283013
515311,359680
508859,491072
536460,96845
505065,356356
506118,163372
782920,489553
505821,303933
511458,303933
521263,364997
517437,356592
516839,277159
518051,114198
530668,448407
506096,127161
510705,173731
532400,275106
783085,169194
514712,49787
531422,65124
516448,372469
512905,171717
535778,68475
529456,429446
779754,246984
535533,49266
535533,414306
519775,49266
519775,414306
519703,296
519703,189056
524696,45611
518360,45611
780878,274374
528166,92076
505694,69715
505694,20099
505243,69715
505243,20099
530668,324868
530668,436778
782939,104555
532342,39054
506820,434777
513390,434777
779283,16942
513393,303703
513393,55311
781841,146004
507186,431088
523943,381119
781984,213109
781984,5518
535206,137913
783108,181142
536031,158099
526742,258462
780826,134279
513142,402462
506455,8202
505216,264489
505216,218344
512047,34441
512047,1742
505832,34441
505832,1742
521120,24115
524454,313383
536377,293852
518348,222872
531537,316501
509819,4262
535411,421985
535411,46030
506290,150086
505262,113028
506279,191292
505220,31149
513374,210094
517324,204791
505294,397856
509527,305419
509527,370462
516000,270377
783749,159171
783749,14490
533303,13149
507212,153569
510617,153569
505411,153569
784152,491114
506343,286309
512871,127453
521259,131629
521259,366146
512656,320082
505781,222570
513721,285606
534787,30101
527279,16990
527279,158010
508417,70213
525045,403624
505833,463732
505833,403827
516457,367676
516457,371610
506790,367676
506790,371610
512905,41225
506748,228274
506748,70100
511411,48879
511411,273121
533331,180195
533331,263023
783464,268398
506463,4555
506463,41689
779314,186979
779314,64917
525789,13685
505012,232265
515710,278941
505378,286060
535206,316777
533852,52961
522037,413372
522037,133576
507344,254992
517120,73200
517120,121320
782512,10857
535368,265129
783619,128091
535402,209608
509819,84302
509819,47348
513923,11892
513923,11405
514002,97741
536449,272646
505012,130041
506819,112088
505337,162178
518952,87516
785538,44301
785538,238982
782916,137356
511656,70983
531056,209249
527490,261433
783650,261433
531087,3703
531087,2409
779259,3703
779259,2409
779714,3703
779714,2409
505318,131038
505318,400100
531435,120196
532732,85162
527465,149482
527465,470925
511657,181050
510652,29194
510652,13713
518489,94637
532374,467453
783568,33023
783568,316527
505816,310291
529544,227130
782465,357766
525082,474505
516480,149578
517351,152520
780461,187928
517351,347199
507317,198797
516480,431691
521999,43871
783701,321407
523943,430439
532243,295390
532243,99633
534211,363288
534211,74246
506755,35548
506755,42032
534808,426112
507567,207879
535389,191560
535389,56474
784040,228347
779381,314183
785803,199298
524456,165316
536731,60581
783426,418584
525112,423883
505043,423573
505360,398939
510880,466514
513750,74671
513750,268192
506850,120966
531595,455773
525733,398125
525733,378743
526855,282972
513002,343653
509842,131466
783499,178393
513334,222703
509548,418462
521525,372885
511654,202804
511654,451124
783489,35608
517985,62961
517985,260791
509243,62961
509243,260791
529520,49569
529520,172687
783753,102279
529180,18724
517919,296484
519023,296484
522864,357261
506453,213425
536406,331028
532051,141970
507241,176139
505340,366568
782962,365813
525690,27497
533725,27497
508792,227179
525386,322027
505393,123760
514931,154219
534664,486296
509879,73818
527343,110935
526342,445873
510993,87637
510993,467410
514091,240105
509163,166429
511458,383590
511458,251090
526799,111415
512908,65852
515856,357941
532309,390934
512891,2504
512891,224
509262,2504
509262,224
533757,85022
521953,201557
781366,156820
781366,492932
517918,83821
783533,107372
783533,494170
506336,137471
783453,46590
531083,119155
513410,299003
513410,256665
506131,404218
780320,108342
505017,22122
505017,138771
528228,231275
783097,66034
511633,447752
511633,10688
779242,51629
779242,397142
505235,183908
527419,203169
534835,296072
534835,268897
511296,75962
506387,75962
779760,401892
779760,90074
532381,114776
535444,347675
529846,117140
783509,182631
783509,414290
535257,235198
781824,235198
518982,104119
535576,490522
783460,230041
506425,71218
531770,32914
531770,436878
506876,333722
785810,493944
530142,285006
505405,264384
527312,475549
505011,36023
520367,467176
517098,82856
506333,20096
510395,392179
520767,309533
517098,114187
524713,191095
506143,52103
509186,372902
521120,63241
506487,108657
506487,443238
505025,26958
505222,252224
509902,83735
522006,277957
513389,213451
513389,27694
505002,50148
518942,290319
511536,173073
511536,23301
509802,173073
509802,23301
784061,173073
784061,23301
521245,277065
506062,277065
511478,463642
536796,243178
509314,205076
505755,364069
505225,418184
505225,68802
514690,9703
510375,78811
511574,39155
536617,249834
507188,466294
507188,16264
532374,557
532374,66647
531556,557
531556,66647
509819,557
509819,66647
505258,200144
506098,185057
782952,185057
512989,382989
527235,382989
513334,340433
515255,293341
505376,229930
508715,399990
506131,178098
506131,96161
512831,178098
512831,96161
528587,156147
517331,156147
526129,110021
506286,349474
513744,227421
526824,490763
526824,265404
531431,3842
531431,2024
515805,3842
515805,2024
511571,3842
511571,2024
526220,3842
526220,2024
779734,157854
534660,94278
505793,12267
509314,190538
509314,444347
506290,178045
513293,47779
510722,193975
510722,263531
506296,193975
506296,263531
506299,503535
506299,101652
530174,273600
505641,128954
505084,128954
513775,86977
514306,166966
513318,192575
505750,450974
523661,348370
531647,123124
531647,269114
505782,156027
781942,425801
513279,298718
505808,219102
505676,344617
530291,174344
506848,201338
533732,303219
779711,201809
530880,75861
531695,100673
511515,265591
511515,414041
513990,57809
783435,472392
783435,36301
518556,60014
505280,43650
531658,18300
517096,18300
518616,18300
521183,18300
520729,441093
510326,282526
505631,282526
511600,416743
507598,63099
507598,355804
512637,387429
505017,269526
509816,269526
505222,269526
535947,118681
532330,470649
516481,75197
518892,75197
505315,143788
519319,39691
531552,117193
779340,115826
515356,192757
524449,356787
508127,113830
507306,32917
506432,32917
531610,115774
505075,454284
538012,257317
538012,229210
525678,32079
506768,412276
507450,458759
536587,325826
505288,271477
517086,451843
517086,322221
508364,127960
506923,37470
506923,368718
783072,231493
517071,382649
526721,369210
505235,317470
517966,3883
523620,9589
514086,9589
529114,7153
529114,156736
506848,35822
780151,27000
527180,101532
505306,48777
536383,137839
520356,157124
511411,495088
536565,92368
536565,2395
508815,106914
535949,29490
505840,89479
535548,485683
783683,319997
521953,252162
518891,62623
528250,40041
526869,1660
505083,420145
520740,244124
785055,284529
507374,164714
510599,102345
531575,66505
531575,315207
509958,467944
510550,496773
527358,436930
516902,120464
509314,400784
784493,401663
784493,198483
508050,66923
508050,13413
533311,282388
530143,270881
506789,290869
506789,27624
783012,253701
505667,386788
509779,152463
506774,154406
506774,145803
528323,88661
508365,116552
534692,249919
506853,187644
524006,212639
513788,402697
505028,351995
506895,57086
518464,11816
524755,53196
514618,382502
513088,473196
513088,74991
524844,186981
505034,8102
505034,12635
509907,400065
506751,131977
535960,273885
529721,219172
529721,165451
529170,244818
522548,252759
505293,7755
509171,23409
509142,23409
510599,315786
516301,120265
509914,485088
511698,235090
529126,222998
511413,386938
505017,240365
509163,416286
535934,369955
531598,288482
783141,295212
531131,29036
779743,96649
516370,19366
505686,396604
506433,189839
515274,45426
530938,167136
514734,423968
533328,92075
507431,225609
525159,448091
525159,23722
534131,426087
522548,382839
518349,236449
519381,178720
527265,178720
780129,224842
509194,242408
782451,61393
782451,207817
527217,7132
516343,124510
536387,299370
536387,4030
528639,173320
528639,413701
524755,302193
524755,23551
522548,26835
522548,97563
508441,113307
528356,120720
508880,375291
508880,7285
784520,375291
784520,7285
531493,176621
509189,95168
524019,265696
518039,275257
780123,49289
782952,125213
521569,399481
521569,283777
515827,230391
524006,366096
524006,120851
513460,435924
513460,481
505330,34944
505330,177014
517593,133847
517593,350794
782916,105231
782916,48246
517439,65102
527101,308865
510978,16859
510978,61607
530228,247609
513074,71524
511313,217709
530852,141989
515772,480418
532728,29433
532728,280733
535651,345122
535651,207460
781406,148312
781406,394402
515223,36851
515223,376731
519729,36851
519729,376731
517312,143130
513937,144291
507281,127050
521179,166127
513032,92613
505234,73941
505234,348054
507327,185261
783473,407806
783473,130844
535984,110831
506848,494394
516864,73323
781803,391123
510400,255613
521633,73930
521186,209364
521186,120039
783616,233390
507472,18769
507472,427916
531052,208619
519669,188139
507310,390819
505261,153081
505261,21191
527204,151361
517989,373331
780733,336708
514666,193043
505794,309008
505794,235395
522488,35373
522488,320050
533276,35373
533276,320050
529867,29126
529867,62817
514687,258671
785707,176843
530202,222891
525698,222891
518891,222891
505337,222891
530874,381687
509526,346992
533822,207226
534655,170404
534655,183512
516868,23340
522910,281091
510931,178549
505046,204163
505046,163696
530761,431067
507584,284220
511493,246777
506280,246777
524261,422848
505315,227926
526869,70593
506098,281836
508463,377319
779353,391668
527443,102778
509234,62553
531055,4144
531055,30862
531376,149360
530188,65480
505034,281212
505023,183860
505023,22065
505693,183860
505693,22065
536459,183860
536459,22065
526375,24650
526375,222773
526083,24650
526083,222773
513100,267956
512705,437199
512650,227329
509835,227329
529676,114849
529676,61499
531554,114849
531554,61499
507472,109108
524713,145732
507374,113762
507374,192304
525646,113762
525646,192304
531556,43531
531556,285847
531537,43531
531537,285847
505227,486698
510375,139821
512021,114328
507478,114328
533696,263761
533696,258684
783128,83646
783128,454224
511523,332745
530803,24149
535636,146627
513937,60631
536329,105852
509242,148747
511313,135428
517520,21081
517520,162429
528245,21081
528245,162429
517520,354598
780143,2260
532732,465281
510902,282354
524075,288676
508459,438052
508850,66086
781438,170802
781438,222820
532268,386534
532268,78138
515302,54296
524751,372084
530668,111123
517520,253474
505694,184187
510859,117791
513730,443142
505755,198062
505755,82233
519724,223113
505673,152758
506061,268278
505317,268278
507567,268278
509884,268278
511350,268278
506349,268278
781366,172275
512356,468211
510662,338591
510597,20014
510597,2630
524835,20014
524835,2630
520479,425276
525678,425276
536382,78528
780087,189016
526664,10365
532397,10365
536425,147981
527749,235089
518597,422977
518597,440644
505246,250992
515310,250992
515714,489041
783557,279471
779374,198011
506876,481951
506756,49753
511620,39011
511620,86013
527493,221631
779629,143173
519713,216987
524845,320231
522813,178661
520733,37040
532831,92503
511399,95185
511399,464674
513963,495035
513963,151346
527806,456304
783646,476450
535114,152904
530518,152904
507502,248590
525651,300442
531422,432372
517538,384336
526775,220749
517394,463363
506487,464345
521533,322975
784546,283128
784547,283128
511417,283128
505220,422648
505220,123191
510919,48290
782952,496226
782952,179045
505807,487189
506782,245004
509225,282024
782997,418304
782997,328939
507829,388642
506118,1614
506118,361764
778951,217913
511395,27194
529763,275871
536810,56349
536810,81083
529200,395411
529200,418455
511654,395411
511654,418455
520343,397525
534175,266964
784077,92891
784077,74248
783688,476299
785211,493275
785211,305935
781477,493275
781477,305935
527891,379303
529782,239548
521604,251354
781356,78518
781356,119231
531055,236452
505391,10548
520353,181098
781803,92697
510900,317472
512047,317472
514752,84072
513048,315988
506122,34715
506122,7985
505307,105936
508130,339041
520864,19346
509971,398574
782583,267903
781444,134360
781444,179491
510218,391599
505028,472919
528177,204086
520373,99683
520373,483872
513438,354195
523221,15794
507324,264267
507324,272278
517969,265852
779390,456046
512335,189161
526807,189161
512372,444946
511706,307226
531781,307226
512166,307226
511021,307226
511451,7772
521620,395426
512638,172828
519622,172828
519562,388019
511596,385033
522806,278232
522806,262371
505391,278232
505391,262371
513721,268493
784517,409622
506927,261552
505295,225460
511612,468359
511612,228828
506132,355090
524432,203081
780414,265584
530745,233573
782645,302295
515775,134472
505004,126494
527890,196141
530874,196141
506280,69707
783568,344735
530143,189236
536745,189668
536745,321611
505222,16782
509860,192537
521622,381101
510987,270741
505249,238351
529137,243861
514287,331006
505636,479620
505636,45158
517904,71259
506381,226073
528318,215254
533098,122898
510386,367000
519695,367000
510647,49200
525764,74835
525764,245935
535206,93703
783716,5004
783716,4656
524732,44908
524732,282433
780332,155324
780332,241994
509163,230710
509912,77860
505059,501298
527192,315425
505219,39612
505219,407824
507320,23638
507320,417388
506945,66688
512332,7540
511970,7540
510661,47129
524300,290977
520878,246955
781835,270031
783052,35138
780143,66881
527777,20621
783022,467338
520301,273246
536347,42641
508054,254774
509490,32093
532070,386103
524522,210537
505334,245313
782465,358180
782465,302442
522556,282345
506118,101948
509218,101948
506129,322175
510917,17859
516457,100285
508074,100285
511472,100285
505767,100285
536459,250046
521976,444455
505026,199335
527264,139539
530871,270622
530871,33857
506343,105343
535932,75568
513305,109141
506831,84757
508880,338426
524085,262673
519650,262673
783754,262673
780913,68016
780913,192812
512618,412764
519733,412764
530913,257194
505833,94772
513983,49367
513983,341258
528522,332693
528522,67964
519666,130433
506909,439849
518044,324237
512313,290068
508211,131193
529544,231963
526855,282964
516745,133519
510393,28316
522786,28316
526699,202310
506479,202310
527158,429063
518524,220466
506341,39303
509966,181788
783441,121925
514995,397701
508463,285214
508463,152053
529142,385793
529142,89970
533861,461738
784182,412513
505310,378319
505310,45851
516836,237389
517983,209020
529127,382174
529127,89582
517272,115704
781803,459042
523673,228350
506312,425463
538079,347821
781839,412215
781839,1879
505827,86640
529674,69629
529674,333662
526868,285800
512877,45827
525010,465770
526768,305469
512309,177159
512338,181414
783063,4657
783063,32696
514278,1162
514293,40665
535268,96914
535268,95653
514765,494360
506139,268340
505028,268340
506446,268340
507421,149426
536439,158965
536439,83073
524732,139186
515740,425469
528602,107966
509294,450498
505235,56445
526837,16127
533836,16127
507452,218183
526830,179565
517541,179565
527374,219131
783576,28154
506429,484254
783633,368315
521088,308906
527397,197236
531431,200446
531431,90017
510563,200446
510563,90017
512027,205661
535486,496224
784106,296025
536502,238152
511696,16285
510991,293260
506417,207076
780837,23563
782948,409674
782948,43095
527171,18028
526371,18028
535716,18028
536573,18028
779186,18028
532076,11021
517047,345776
782555,400140
531707,77691
531707,47353
781506,321564
527233,346880
516284,203478
534133,56685
534133,121594
535334,420632
535334,44483
510326,391717
510326,28833
782993,1131
518284,20891
507361,187564
505324,112581
511399,301726
505227,278034
